id,para1,para2,para3,para4,para5,para6,res
1560,31.973939399589852,28.357521198192877,21.023175138559115,52.6503753070988,23.789932742074846,21.55841166731338,0.2340408729234531
1561,21.44797700387168,24.293391044534445,23.101172935807686,46.662945876502825,22.02011918855638,22.380940688079107,0.32701370934832485
1562,34.97972520860539,29.625629263219782,21.9652652392929,34.45479813068087,19.228274067234103,25.456419715971133,0.2856843649552356
1563,33.08066909949581,28.571490695967604,22.866071087984295,41.938600907908516,17.50129802784422,22.769785979428516,0.285394080888806
1564,24.82092380242201,23.22545131656586,34.52400209391213,32.85692225554468,26.089317052210948,29.478419263212125,0.3181767986782863
1565,32.445034305190276,28.814967854496025,20.49964322724476,37.44330426397474,16.593614139573166,26.486928537641088,0.38045065480976564
1566,29.985013789366747,27.040608538457473,32.087216192035285,37.44009762666701,21.76476945343536,25.072418081269554,0.5131799269878278
1567,24.090068038659666,20.906032283765583,33.24445972197366,36.04149659233162,14.019285532298865,27.25753472627526,0.22593353538881766
1568,16.54409315751401,21.194206164228113,21.818153683150843,57.318586870217324,24.402293882349774,20.203828742187778,0.3127391703896421
1569,25.635439935520086,15.68636919958503,25.73811829438465,31.485398826491608,23.882680382930214,26.60293322827975,0.12835836303270903
1570,17.570623383665446,20.627298247719576,26.706888192812748,42.00553635730827,24.08256182146159,29.307929493871804,0.1763527088579675
1571,28.439904312990176,31.97154755889874,30.08777966037716,54.901475872174956,18.38882058933866,25.579558365489493,0.43118982598614186
1572,32.690276593578815,17.040196383273777,32.02314094592675,35.74822603132772,12.009577506844876,23.772498879534755,0.381226707035023
1573,31.55972466902495,17.117914336444425,31.776089913259533,51.57528945116306,23.33570094456826,29.647260459381442,0.12852606146169526
1574,32.923949336347405,19.742805393391368,21.63845667601637,37.542853317186626,26.036857605650383,25.312478289995884,0.2483915940685293
1575,25.830588632472278,29.453803773173654,26.83565170665105,33.319330812031176,14.725135043558481,25.32698892879415,0.4816759234978759
1576,17.774145774140962,28.701385645910307,22.240252387910083,53.74837927577622,16.93970317148028,21.996818298630718,0.31371710827104005
1577,19.055441593692535,29.676142951326632,27.009047619077506,56.57887281878446,26.06339538290463,25.7209019362659,0.3548050635698617
1578,30.919014675644487,26.66969613780492,34.062870831601046,44.8031984271322,23.26525130462381,27.190703729671874,0.5380854035307671
1579,15.118013684874702,20.437576365398748,32.29414582670729,46.26026847128024,15.142370364991635,25.418632585512757,0.2540671369817703
1580,24.778507936564154,18.301413413596283,27.97839994258971,53.290999323284154,11.737916283770002,29.715847282313216,0.1309665875828821
1581,22.420814532407626,27.788261472981983,29.230472664572233,46.828601445034124,28.603918250464965,29.77482188227832,0.4244532744193724
1582,34.093788377618765,29.79811874943609,22.398363199210443,37.978554673840016,25.344212862207296,29.186287849814494,0.5088397278191337
1583,28.26414454269707,30.25030939139407,27.72723540234754,31.63515633510777,27.975973236922368,20.73865549002462,0.10951391577910416
1584,23.146100007790185,26.661973783456702,25.68867566327903,33.22090910224749,21.982021493763032,20.86960875935429,0.3017951585814231
1585,22.895574688261277,28.96720420366519,27.79795135055812,39.4011060422538,25.79146852288728,24.704857080396927,0.31785918061963775
1586,20.172872817187447,15.773811619515495,25.847520554960937,30.499285618726372,10.070644605280922,27.371947602162507,0.12827931296857847
1587,21.729965823243333,31.590253064078944,22.345187411328066,36.51882130820797,22.09599296105427,27.32810535184929,0.33207001817050197
1588,20.267319784194335,32.01232569076844,33.20646132171107,44.86938537086257,26.962157906760055,22.140045412302936,0.3284163863995778
1589,18.892396033683575,15.752156983988035,26.188904737972138,42.601820469259366,11.447591944113247,20.832203779139594,0.1733894000636375
1590,19.351133317102267,22.990100951649314,22.221165350600117,54.84126096548282,25.18389354797493,24.837898057183647,0.14691771785393729
1591,33.25833973858736,34.94113248562725,26.8916499071311,46.31997546623621,29.908174765143876,20.317823613809736,0.12995401256543238
1592,26.14005798062121,22.979299193161054,30.93864258861107,43.58839501868413,21.316658759604586,26.981486979420453,0.19897444041926476
1593,17.184454198239145,28.213206378481438,30.682531349970144,33.990106830202116,22.84234874097925,24.357643631755373,0.33519903156148934
1594,28.5552977010813,17.1758411882399,24.392287372759725,31.927916689592173,18.48504438268921,25.156668546826722,0.13031395337394086
1595,15.944486681646485,19.24193363467755,25.42226294533007,33.93731351511484,17.590684034805616,28.703197240398307,0.13519780673729825
1596,33.44852046885433,17.8734080527346,30.039559301219832,39.15754857380733,27.325337452187938,22.962757787113965,0.14641094097502003
1597,21.51431467811601,22.369878773829264,27.55749858738325,31.812337602328203,18.55315856677447,28.41034058414495,0.29561257228096033
1598,20.24096718605696,18.49460383716437,27.68717223125534,33.114458640918784,14.88253792962867,20.13089527041983,0.22768348002058159
1599,32.113248906592275,26.060079630005774,24.139909257621355,33.014300382847225,22.284735257467673,20.490955904861444,0.2932089120469427
1600,19.904111607622625,27.09453934692317,24.831373022393866,48.37007644014996,28.534543644467725,25.16771664073841,0.414564884072202
1601,22.415592419555967,18.31921289562033,23.695177730100447,38.373459028807645,22.988591945947107,26.28107518953041,0.21256646268049892
1602,32.84232164324018,30.42851892731881,34.007243617321656,41.52299082112807,28.17362077321292,22.571826267741773,0.10811397350884429
1603,31.42228608572408,17.53594021507161,20.91681109106527,31.96939339507927,21.558408679285094,29.62917184489787,0.12851247891379422
1604,15.963951005763565,16.472264637647672,31.15778113431901,50.150678775413176,17.07881389537976,24.85306846310128,0.1310489887502659
1605,29.806331302269488,29.37079081208061,32.58547090684739,58.559470671387786,10.537274765653715,22.486859758614187,0.5128595313541814
1606,31.84863175801422,28.40838829399704,21.31770901746614,59.17313847846005,12.738720352607402,24.944954318170716,0.3544712508787846
1607,24.329840257191854,19.811185544821342,24.27820312943559,44.36750518331828,22.586968433655805,28.768794495165636,0.13685758345504218
1608,21.153277256321488,16.55858398418731,30.571253615276408,49.35074092435515,24.692411427180275,22.007391581332527,0.1473711497169438
1609,26.531200070821217,19.66454226859992,22.712941245453706,52.72004230674936,21.866502989451845,28.49364576311246,0.136313678783893
1610,16.96055609631085,22.706838320409926,26.443248405041114,47.96727303918726,28.25098204123836,20.0617857795776,0.31487148268696613
1611,19.840821084417435,16.654160340707488,33.38308548518289,35.33901223744961,25.454069298372605,29.03474713705259,0.13286870692325256
1612,33.31845502687848,30.158489911066845,26.528126937198067,44.25241562788051,14.276773555157956,23.018421680712972,0.32824768506274293
1613,32.473153201673526,27.96321728025928,22.026925829964483,46.2540386983044,18.57520920568131,22.511251964481623,0.2872224361503013
1614,31.10283411235699,21.728244843244546,23.12636754634662,38.95924352948645,17.182514018474023,26.454699568459873,0.18935088461599864
1615,34.84715437905844,25.19946376195466,23.427876069067885,54.29880730109629,16.38135593878888,21.053137037680806,0.29264817510994534
1616,29.209758388487437,22.94936908174101,25.53055078499363,35.80716992797068,15.64493969603995,25.798527171709438,0.32462918693287796
1617,15.70937731303664,30.282850147834537,23.975982467802652,55.632388112468064,22.798366337415246,28.792996903450323,0.15244595887535287
1618,17.77028374731755,32.63347891324208,26.184148783220493,45.124716802852845,29.284370346937756,29.213150689706694,0.1265006154965833
1619,17.208312171255354,30.551522381356783,24.28337862967316,42.25997060908286,14.188389063305598,23.817694711331175,0.3282043561400518
1620,18.56467463067637,27.93168152732782,33.309786881226444,31.73304219171949,16.511899963858212,20.61881766294137,0.32085320429074865
1621,33.36560251748193,17.234534230964083,31.658293988427218,35.85585369147244,13.108277804737078,28.48879000725523,0.3540738182171866
1622,34.73687246267076,27.85080771181012,22.601542104810722,30.282336952278637,13.26427265569421,20.51031630846169,0.2918300924471087
1623,28.61899326493545,25.266484635407032,26.40525844814828,41.78750331245229,10.42325054602954,29.808990669619696,0.341444810578282
1624,21.664628327795207,20.00169556750234,32.024654870775,39.69759629390239,19.56412837666763,29.041812464927858,0.135742582614297
1625,15.374195917354971,28.501548336107838,31.6554813247591,55.720646587007614,24.74877045593385,24.951229936362115,0.29254094634787575
1626,22.68656130960397,18.325855595905395,22.54450056022063,46.06185987709823,17.900326642521,21.012105057033104,0.29523054078094074
1627,20.045713830896904,29.180114739967628,27.410878225608094,42.72312788402809,10.96653316471498,28.268345933450355,0.17156143024145987
1628,19.80562890705791,26.215992285967808,24.57669995697728,33.932584383913195,26.54242998765013,25.047222954967943,0.43282434110857754
1629,17.83610303873904,23.868976113379734,24.32723690381338,47.2743013433671,14.027345864796438,29.269342938761973,0.28238491588479
1630,15.030631785129025,34.80159658119322,28.32491392839964,31.016823334251463,15.897996804457124,23.650740047045517,0.33253640655364536
1631,18.661464927574166,26.47705344637302,33.25964990002421,40.91173568692032,15.375727294703108,24.680454068451702,0.5173457938405194
1632,30.26473153536481,30.497620412547214,27.430706034246402,44.455036598930704,10.062187644860813,21.493036985263206,1.0
1633,20.749573030398594,31.413216999077708,25.360123565938082,36.46272596866745,14.098494970480527,24.859510237725875,0.3241805153583271
1634,31.0877756050298,31.23603317763893,31.88442677584535,40.71828212200285,29.05487081291753,27.470555364298598,0.4796216815235137
1635,23.806744301299133,17.476950361896893,28.001303549585053,50.137867510020165,19.83396697604024,20.431468199492727,0.2087065328916336
1636,29.606569824388107,19.603526411960104,22.901982929697436,59.59657021663655,26.45044552485231,27.460163964858715,0.2539219454128511
1637,29.44891664957983,15.399402793910612,26.863909342508897,40.33876752729907,24.13280563229264,28.910172416502668,0.1274764236308822
1638,30.570328245087044,31.301508189560845,34.491945025389555,57.327360076655765,12.159582158340323,29.35571597649706,0.6720943499585137
1639,26.4692099087585,34.394568974407356,24.541958956714836,35.34368926655054,11.290490707212697,21.267617652378487,0.18257533622434438
1640,31.089072622597634,27.518768705665515,33.743002049570684,52.98573466991631,17.82561110991947,24.811553026227436,0.5461734939710214
1641,23.249888459464668,17.89742716014355,28.438298326590843,37.636691950677275,13.515483412363942,22.088812218373302,0.14751209960889874
1642,27.73176092295731,27.852595327797246,29.831706009494038,35.43025881702202,21.760459242780207,29.94148230781395,0.45804754096312156
1643,18.322037200676643,28.48531423255207,33.86819750199241,46.02919404669363,21.824327603675204,24.351581219521265,0.33936769556261437
1644,24.998527918550053,33.91447526933311,20.674391742243895,49.30059920323424,15.069602445514187,26.222047153074048,0.3074835279780138
1645,19.949962960609483,21.69638577328298,25.651875215201578,32.74381477924461,25.364990664171216,29.347877681878842,0.26841356495550234
1646,26.111661289799468,24.258392584439157,29.376263871624182,40.887503569192184,18.467707494036276,23.770767869900613,0.49314342198001193
1647,25.15042492439416,33.27153022883812,24.02024737985532,51.00262519862268,28.166696567420622,25.705186867125175,0.3179693566445992
1648,24.249853458468017,18.135741684433896,31.37881122490482,33.24356481057863,24.708316342325617,24.764572603951144,0.25616747099977905
1649,21.087812223630888,27.472744581168342,20.66507116586212,57.527204742636286,16.41545991290711,21.02953587220277,0.2902679195947584
1650,18.57582005043899,26.327312545992612,26.650216224104966,58.045036909945956,16.739146921653777,21.006409170602947,0.3100626833944974
1651,20.148872091764424,24.81062044655601,23.91649516970259,55.41665955640876,15.287248258430399,23.366213627556817,0.48440910307024265
1652,21.18706731954884,23.66177560797814,30.344812282894097,52.568421032352525,20.949576057155564,24.86220982733831,0.35245172433342725
1653,17.18968711033858,29.981177146654908,27.921975307885045,48.109428774484336,20.75723842461609,28.53531820939057,0.2980157554172544
1654,17.689949953882476,32.973424856012954,27.71045584382926,35.14424573698624,25.76869628453981,23.719554863330973,0.34087237894800676
1655,26.72875318140798,31.268471560717458,24.482069417655396,34.50799866066196,14.157361574976024,25.111164940198183,0.2985932721583744
1656,18.925055602363447,15.036967561657608,28.90981319587179,41.6366501661811,20.142118632618207,28.72887521986611,0.14524379606508125
1657,30.044367163921272,28.27213101516154,33.12069936123288,50.921697058032116,10.536812750417168,27.858747046018237,1.0
1658,24.184644620463402,31.235353275380373,34.8343071861425,37.6619991774855,28.41891319925084,27.513298314699647,0.41258620108885086
1659,16.116980519877075,16.396651239043347,24.684326239988984,50.10603505499327,13.4336129361485,21.36770251901146,0.14723769206651713
1660,32.38999638052168,27.897239687344786,22.3207600259919,55.72940209406235,29.39952851709685,27.829495880128697,0.45261884433832494
1661,27.65522066806468,21.629850160098165,34.26261519728775,35.17039128943621,10.804443062951437,21.077827219017962,0.31185105765668153
1662,20.514183798152942,18.34361036641982,22.983974680820705,52.74450785215056,18.980909388058876,23.515853107697698,0.14825814157075531
1663,17.205349735185457,20.250453272164346,29.44217355503163,56.01804922933772,26.43976945785091,27.216361697443944,0.28982486920754824
1664,34.14824714907827,27.645178310692344,28.262262407523718,34.71217376765753,27.745991888117945,26.97217067732854,0.5010974151794125
1665,29.17886982191179,26.32400479999813,26.405194871251283,53.50626970721014,10.15484026395714,24.705686065269212,0.5673862126001565
1666,30.15482452797908,25.85039627760042,29.23189425169829,48.84426340366149,11.133689729340752,25.698014740467393,0.5708810926295187
1667,20.08334428520397,17.768616415551964,29.11911598727218,53.329418696798726,22.5289480735384,22.552584109182778,0.14841579376150718
1668,15.566316649649266,30.516826453746084,24.403974305559487,40.443005203277394,27.91823095242972,20.31639346101217,0.3236716189908832
1669,20.232782595429406,18.639321039047584,30.333315313972456,40.82122518444289,23.603377771838375,25.79904491810357,0.26463664842417617
1670,29.283720565754194,16.777943417956656,27.070393972987773,36.73331617871315,19.388882673393056,29.238832283273716,0.1280613791648461
1671,15.261696299283035,31.402052721924974,34.06898875974151,39.43835357162638,18.1832001602669,23.86663661065481,0.22051904265953712
1672,29.849849030739946,20.344938619082512,24.825666254263766,47.04465462297727,17.42960686474891,27.93012182413314,0.17704481884731163
1673,27.13564357697659,24.85290959256327,21.334449100923667,57.85330842075783,16.86961849805733,29.781321753730786,0.3409105894472309
1674,32.415501900113554,23.282026097807496,21.54267273539528,49.541107009641,13.324220350604943,23.81320774205833,0.5285659060096882
1675,28.991386513584487,30.593736484107673,27.823760654306305,49.1145644880076,26.935468770054246,28.496947360557776,0.4972875571952051
1676,21.110677126914176,17.407094876073263,33.609723528753484,45.78614998126889,16.52717496820891,21.010529827980655,0.14709116627607696
1677,33.65331791631843,18.148775724144205,28.182294816829973,58.529007160597196,23.76971711610814,28.382285699458023,0.12813589055206975
1678,28.750860818922895,15.523240174388818,30.963724116161675,42.65294084496554,15.860522318650576,26.51114861353356,0.12918038468234783
1679,29.970686128548394,24.815677203631772,32.94674416996751,36.23993584503748,13.203914166659139,25.890153374364022,0.3534440808269478
1680,20.067646715382743,25.53484484258155,27.58908661509103,58.9031706931471,16.84756262511862,26.834861318428185,0.40235538543887717
1681,20.84334414886951,34.624844643601094,26.251262700004645,45.12510140573273,23.683635817812647,29.075716166829707,0.1279010136858103
1682,32.89655678390239,31.350446758724743,27.589442692281946,34.70428380269604,11.359659301426035,21.920000720829442,1.0
1683,33.765556230847125,26.334209485794666,28.141400448103003,39.66911486931096,11.24337443507226,29.23891113572286,0.3507852538196602
1684,20.525245805514643,25.757859185131313,31.31348587101394,33.75816170979601,11.64931650778943,28.567097693220404,0.2484167941293668
1685,24.644675496208507,22.159212210170644,31.897115413655705,39.09307280822816,25.327793378316553,20.573159028049854,0.36784018084239367
1686,30.599629384580403,30.15720492756564,26.77432838132843,35.38020459226359,15.645760733422001,27.23099514562061,0.5732306603606854
1687,16.542596439842047,31.330409144908728,31.00430919083429,58.1247469577833,27.932183096079484,23.650342028460642,0.3398043135873938
1688,33.40292127778511,24.18120676964162,33.32292613209714,58.10766028805101,19.815756494225518,20.5618772114571,0.38318226846056097
1689,29.149902983302745,15.628363321297616,26.095794144654146,48.22091333181589,26.412286507738624,23.14602744501545,0.14792474332221545
1690,17.138226680269103,21.80329352795284,25.29682217783297,52.90536528993763,12.769881749334509,21.960718165395033,0.15104387086326376
1691,23.95274820313002,23.336264973492078,31.301328040353425,42.16255073011341,24.77328004696595,29.88192475867436,0.317269950816011
1692,16.524372945113647,31.247360474146426,30.554447438337192,57.15953538558889,28.539429933549354,21.841203707340807,0.3298053959234462
1693,29.74018462125461,17.314466478973674,30.445414685715214,32.78049307344956,21.6003300472189,23.090055627044666,0.14728374250091586
1694,22.970674546128155,29.329555598426715,28.32431310492959,34.80731861244813,23.072326562456325,23.253159328534593,0.31267186834810434
1695,18.918425585832345,34.79156240806361,28.970054845234394,43.348673593761205,14.749231111361048,28.32766181514054,0.1295385651052644
1696,33.65491165540064,26.069863144570892,27.385478536464504,34.41873597826384,10.128550784459131,23.259704003355658,0.5362884091048373
1697,33.92208262908298,16.599449913137438,33.756231249972906,49.62815270779953,11.983073553541905,20.262989265037955,0.0
1698,34.7111738847168,20.555581964367004,34.33848483304414,41.34770610118623,13.468064620187167,26.793785991016495,0.14651128137255665
1699,22.626957497924117,17.489223271034064,31.02652038847281,34.02018468533608,18.847773128053028,25.220275960364877,0.1349594179967096
1700,18.78050867719995,23.08526402543429,22.06490514688676,49.509415850929784,28.042749804422087,21.103042633193517,0.3099017983182089
1701,18.12541416692057,18.61994788898214,23.364270850143537,46.498129321455856,25.166160070836153,23.647649900754562,0.2234838286095255
1702,18.977448544693036,25.151613352902466,28.998233422344178,36.641203480049896,19.768005827533642,22.418573129695034,0.4222180826376101
1703,18.794381933306973,34.53970738550588,20.23795587106979,39.71056867099384,14.469488188110644,26.76612013599445,0.3483121495635406
1704,26.194166940266747,26.62687164041423,21.7690959631753,47.80417630808752,14.067748697260953,20.849437375823136,0.2913649570248123
1705,25.634562495897008,28.850335129403707,25.777860645700788,38.71421437881833,22.340326938455817,20.32586747169787,1.0
1706,26.657185372487444,33.33894723112503,23.692556436246136,49.75971184997489,26.51484845652204,23.261139474648317,0.1554384790885122
1707,26.325015207660673,21.026959889677567,28.236473297478565,46.31328001698053,21.478930787401787,29.069794670433815,0.20378455484481586
1708,25.818263029516977,18.356509282260916,24.97196470693958,34.94285848112307,25.49098477661645,28.539189906495366,0.13595337152292183
1709,33.8208745262817,32.67148791320474,26.859455696444464,43.7018163918806,21.281661821010943,29.950908098573098,0.5864313267654753
1710,28.148518354376826,23.93439805778205,32.712775589147235,42.51539848617415,13.248358358785895,28.662425453306938,0.3380590054271464
1711,17.84173467691913,25.32326310315605,31.049357208422283,31.13033055207127,28.891527760434098,29.91444279409619,0.22402571590874065
1712,33.26652042345718,23.62469608403175,28.81621702298516,39.82086984470054,20.23785097738552,21.665322428303774,0.414249598462298
1713,27.951108804978876,26.35337952499132,25.119203155517777,30.816361879413222,12.945179909031676,24.24182744183424,0.514362435855831
1714,32.27409369526702,25.616985024162318,22.218994347096416,38.1832481151984,18.74767901314147,26.416658819017098,0.558474184280469
1715,26.947727525826693,29.48106493861772,21.67632449443711,42.97316281641036,27.863531033131498,23.80265336030488,0.2922330988907706
1716,26.529219732997728,27.344765093935877,23.729563439004913,35.41729914945541,11.449023289529837,25.432395358117606,0.5601215782263864
1717,22.53368437543951,24.94237975632273,30.865411583695256,46.13782888895317,12.273535084853403,26.51212748361641,0.31106956338005276
1718,34.65996497499418,29.622494265764296,22.910776983108327,38.87384096006218,28.272791812764332,29.18888233033909,0.4905133171981629
1719,26.082399443269704,28.999847295889232,22.992633886762388,56.86103060695562,27.117598945160694,20.068724842559718,0.13146173639405972
1720,20.075303972441418,33.10922468702867,32.39615835297501,41.66237430631915,29.210447206585645,24.71393883345872,0.331675724067567
1721,28.49855531920278,27.669912046076107,24.69509078932543,56.984381374517895,13.376367251972447,23.63659636725978,0.3939890381349281
1722,29.52257713913987,21.290692608126232,33.79938713820982,42.489827910024076,11.344889364900068,29.080331520692546,0.13576600560106458
1723,27.518050897571577,32.19057555749231,33.70381834739533,47.55054396965002,21.900657527654733,23.782439699945364,0.34978686286032495
1724,23.510718810102496,33.79984081632997,23.05352664235555,44.06698948977044,20.12925073227488,26.504843614397895,0.32204947571184644
1725,34.68358022518525,31.549521949849197,20.850021372648815,38.92343099401765,27.83517963189179,20.92382774980641,0.11663367069540309
1726,15.035858594428571,33.52762229411938,29.699876827939583,58.703151389478165,18.148504160519273,20.010517680288316,0.32943179445310367
1727,23.654114335750315,28.250153021453464,23.975586360510256,41.94729776521327,13.06267616318437,25.744556323091395,0.5332658525807168
1728,34.35120433592773,17.779343060734693,29.36971906461916,32.76038824473816,21.951798483682246,26.241710251497867,0.14736001245682456
1729,21.945231073153057,15.849482836520137,23.323326042637987,30.23407360568469,15.676291589358636,28.452209597016186,0.1283489705261697
1730,21.93694386458212,22.758862899701484,33.10166942404216,31.14201020576011,14.003281166424724,22.998465107710054,0.30879390466954515
1731,28.43680833991809,30.19280667639518,20.44999838953448,30.478938010345974,16.28177993711665,28.11072240403044,0.4574556062637847
1732,28.70750392856035,26.079121554873304,32.00385967668667,51.00080292112452,29.712296868801364,22.290446101616602,0.31543491363281434
1733,22.91791420505706,18.94615492449708,25.28740059695704,32.44948686923441,19.1126990064138,26.434361406386323,0.20561819432464573
1734,20.990729267103198,26.402440337858568,31.164526860499542,59.43944312434846,16.152676601985377,22.682705358115275,0.45869518653376845
1735,25.134855253390047,17.76810734325984,20.647775515439427,54.08276680743454,27.38099652846834,20.023636779323738,0.31837755181815086
1736,26.395267675176157,28.268139771859023,26.42725084003475,38.60334919893653,28.726035019977896,29.605435674171808,0.5338532470577848
1737,16.37826514566185,18.83576551366746,30.66870105702649,36.991806775241265,16.852611660184138,25.836726611932747,0.18874498329766248
1738,34.07749330716412,20.716934883179214,24.67401890418091,31.940813530569216,26.853495878397084,21.019313842509895,0.30712967157857207
1739,16.390261812807466,24.386177974073092,29.247533787747763,43.95937119041439,14.856277404678217,27.13376377276263,0.2530723753943864
1740,23.492303657731497,30.54424052949962,34.06098504630292,52.539733288655825,25.11826725670702,29.85742252269585,0.4325139916240682
1741,16.75184555119937,33.34173138266572,31.20838127718875,43.76912382166806,24.96102916591966,25.00803447916425,0.14301316581548493
1742,30.064579544832714,26.6761499860095,28.47970895622732,43.924303754574176,20.366171580412267,27.947736150149076,0.22691995747770397
1743,27.09278035937323,17.042486660312687,31.32944017587291,33.98602471712306,21.824532003260174,20.0825955358429,0.14577652719843145
1744,16.195769200274,15.01170172436267,31.536379442016575,32.4859412180038,18.751943312620494,29.01544024217604,0.1455405241289284
1745,23.209280866093966,30.148453834864966,28.789749905922264,54.07037794751528,11.16049883582811,27.709814239844178,0.5793539856602711
1746,34.49643904518605,26.739478776913423,32.162731128988234,56.455600707764305,18.34384655902752,27.708561451518413,0.5791519565252133
1747,28.65044358532925,25.85841936102634,31.15121082014339,30.488995287353557,12.770540511556144,27.510150141075336,0.35759381542876123
1748,31.45910718695378,15.567128842546376,23.41804772537046,42.41988805011442,11.83161812771122,20.0657432493878,0.0
1749,32.85198608549922,32.3447865974682,25.12592600593323,41.44521032884156,28.210409451408438,27.9611591278777,0.301706434500917
1750,24.725899235112394,33.5897840189277,22.007942895236525,44.05902451246777,23.79193450385725,26.84349839803277,0.316016955042991
1751,31.062733814395994,29.825878807130337,25.543272356990684,42.114466414438766,25.024108206199166,21.81363356348529,1.0
1752,24.65843228679404,27.31596422336775,24.115500651136948,55.957284825775034,27.425764409194528,26.369854033465977,0.4309653247552899
1753,20.527448171239797,28.729158317309412,30.735930710220018,56.59189359552201,16.431761978371487,26.245027782588245,0.519647017765588
1754,22.840177629627554,27.409439335385095,20.572092296322317,44.56892262533699,12.44885604575643,21.858909940722537,0.2896010049002953
1755,28.376574823723267,22.681464833658378,30.165460780676007,41.35832245610785,28.903142719416437,27.251275104208695,0.2500703141459595
1756,23.249963449011627,17.947432858288096,26.25182650621046,42.43859309050085,20.07787384913137,25.48203482286548,0.2055936826656452
1757,16.900823518513647,30.96690428047076,20.357465865770227,49.79971967660087,21.43647867048913,28.11835075434456,0.1286832782905025
1758,19.612112553573823,20.150317690228988,34.66316761580411,52.160214603441574,26.77463827499397,25.622546749072118,0.14933354734768384
1759,21.280838318587783,17.539507655057168,28.514968802820377,45.798453240259136,19.76467413767395,24.81793946332674,0.21260769873866728
1760,34.22246783760851,21.00881442431904,25.164572643880295,57.12750219747101,26.131492629265814,22.45217606909002,0.4126861840044391
1761,26.622238745441123,20.603882565424243,33.779816416943724,58.26050589777623,29.10739936473339,25.91436108735833,0.1485886487247409
1762,23.325248941243462,32.79668867102657,29.142244384677692,54.31652908054528,18.621253656265196,26.558361387108633,0.3458118844909544
1763,27.255943705555662,20.00595723034902,29.656054744085296,31.135014619371603,19.247252365197376,25.760807635140967,0.298074028763153
1764,21.379100363365403,30.648078584202736,25.752862173566985,48.29346338486387,27.510936076187715,23.713444305302698,0.3213972018673751
1765,19.35655184427587,31.120750902132375,22.384938279682462,50.18978415586952,14.637915166367133,29.33138467044555,0.15186164306238104
1766,30.031105905730758,21.46876090591344,25.964419151072196,43.25484221665528,26.550724098430422,23.860128959814574,0.412880255276421
1767,18.344953809273704,34.09848648063064,31.75547707335087,58.37210811291693,15.606561727711766,28.970399809136605,0.232732404853287
1768,24.956764400030508,19.336686620345827,34.86868295745115,43.07520285961859,16.93285304547718,26.39609353048745,0.18691449442127075
1769,27.56519241599063,17.31824252933704,30.707087145463582,41.08301680844424,26.573090406175684,21.29555053736254,0.14952569969511045
1770,26.653498455865403,30.663947134404115,30.215684368570905,48.105090913293424,26.191531914866662,26.787581344970263,0.4384563948344671
1771,27.841167527004128,19.2495333691489,25.16816303087709,32.66555834956979,12.926243134127219,29.16995404912935,0.13129295243169833
1772,28.83413039416841,21.898387143123607,31.788824814491733,39.32765049934668,10.839804623984492,28.215677863285272,0.2076343474134952
1773,17.574474973321706,29.977001686813843,32.96686106859277,48.05187953119945,22.7513513771995,27.293697945440922,0.2816801785515328
1774,19.008109689329302,22.515827894876292,23.395657825185058,51.0038602829243,22.507714113441413,23.31171700624367,0.4252352770954846
1775,28.614557184403093,23.86969361409135,26.06852219467271,42.19621498910834,25.546830264874075,26.799438964600164,0.14692230319025626
1776,28.824359640054134,15.734909892340596,33.60691134092668,53.27103998193367,14.715002770708512,22.845667503481902,0.12819112698227386
1777,19.58622106493131,26.938559298234892,25.162533655341342,40.23846730172897,29.122157335443333,29.029996856376194,0.14207920245829828
1778,15.894020368909176,16.36842912959694,28.969883165468183,37.81659192869054,25.429319891945827,21.33161516150862,0.1470738260473589
1779,20.44560705967121,16.232203758271545,25.176924316852514,40.47669568981819,21.805441547652137,20.465910213180866,0.14678739943391828
1780,27.42571530712882,18.231865027365323,28.1450945227288,30.41609878872457,22.486460476659722,23.131478141801807,0.1485534945364041
1781,34.920841404137725,30.71683555840447,31.71057394630823,37.72575876931284,20.399610117141894,29.50760991930794,0.6229382108578677
1782,19.72487769347259,23.08168353159742,22.03154392951727,52.30728403133723,18.4016355485468,20.21766983378063,0.30741087374546017
1783,15.95857207242057,16.157758020091823,30.867263596614585,57.61844343307022,19.018801276358964,29.738591646312134,0.1461565733773738
1784,20.412888734447595,26.948639791133306,26.962984313684085,39.21619758983371,12.80619193498227,25.360502856106393,0.5435511727840426
1785,32.70469570439588,31.74535506258491,29.29912940234565,56.56279109774683,11.568298532691356,20.02373744133549,0.10081178843314699
1786,31.849116246427815,24.508373760943407,24.49982234616855,58.95307412126648,16.24241412794018,20.72157783622561,0.3000869601915264
1787,23.945216868016917,34.397625367895884,32.43157579461098,39.4794541685184,27.243225905484717,29.84659707702916,0.3286995324142286
1788,34.751130019494425,26.46666122904216,21.07181195097317,40.05501170264523,19.22919422338481,22.73301248193343,0.2882934775627803
1789,31.472700168662232,22.144513297356397,23.773212090467464,57.38568792540077,28.379937097934786,26.817788661525753,0.30862175553842497
1790,26.696763988462614,27.109106090851064,25.32309784267053,38.89734441817281,27.340006551726532,25.80658619164246,0.41870872849264207
1791,27.894498636892536,23.228750280713278,34.73677675198019,33.156875586772514,17.165905785062666,20.251323591873724,0.44929669184730425
1792,23.923750018121506,21.748929158144772,21.104133631104173,54.47093876006785,27.952700118206856,20.10668295063568,0.3042077236643373
